wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
23,experiment,experiment,SDS,TTAB,7.0862326560187245,0.7028799983351045,SDS_stock,50.0,28.3449306240749,TTAB_dilution_0,5.0,28.11519993340418,143.5398694425209,0.0,,5,1,0.0876,87422.0,101054.0,0.8651018267460961
24,experiment,experiment,SDS,TTAB,7.0862326560187245,1.2524625257047484,SDS_stock,50.0,28.3449306240749,TTAB_dilution_0,5.0,50.098501028189936,121.55656834773517,0.0,,5,1,0.1497,50372.0,57202.0,0.8805985804692144
25,experiment,experiment,SDS,TTAB,7.0862326560187245,2.2317641446767182,SDS_stock,50.0,28.3449306240749,TTAB_dilution_0,5.0,89.27056578706873,82.38450358885636,0.0,,5,1,0.208,28860.0,35141.0,0.8212629122677214
26,experiment,experiment,SDS,TTAB,7.0862326560187245,3.976782614443472,SDS_stock,50.0,28.3449306240749,TTAB_stock,50.0,15.907130457773887,155.74793891815122,0.0,,5,1,1.6046,57607.0,76449.0,0.7535350364295151
27,experiment,experiment,SDS,TTAB,7.0862326560187245,7.0862326560187245,SDS_stock,50.0,28.3449306240749,TTAB_stock,50.0,28.3449306240749,143.3101387518502,0.0,,5,1,1.3019,40115.0,56833.0,0.7058399169496595
28,experiment,experiment,SDS,TTAB,7.0862326560187245,12.62696459013097,SDS_stock,50.0,28.3449306240749,TTAB_stock,50.0,50.50785836052389,121.14721101540121,0.0,,5,1,1.9316,26365.0,32637.0,0.8078254741551001
29,experiment,experiment,SDS,TTAB,7.0862326560187245,22.5,SDS_stock,50.0,28.3449306240749,TTAB_stock,50.0,90.0,81.6550693759251,0.0,,5,1,2.2551,23924.0,29907.0,0.7999465008192062
30,experiment,experiment,SDS,TTAB,8.590990897511762,0.2213676087762045,SDS_stock,50.0,34.36396359004705,TTAB_dilution_1,0.7000000000000001,63.247888221772705,102.38814818818025,0.0,,5,1,0.0386,158470.0,183602.0,0.863116959510245
31,experiment,experiment,SDS,TTAB,8.590990897511762,0.39445514889283,SDS_stock,50.0,34.36396359004705,TTAB_dilution_0,5.0,15.7782059557132,149.85783045423975,0.0,,5,1,0.0499,126913.0,144213.0,0.8800385540831964
32,experiment,experiment,SDS,TTAB,8.590990897511762,0.7028799983351045,SDS_stock,50.0,34.36396359004705,TTAB_dilution_0,5.0,28.11519993340418,137.52083647654877,0.0,,5,1,0.0611,104628.0,119948.0,0.8722779871277554
