volume_target,volume_measured,average_deviation,variability,time,aspirate_speed,dispense_speed,aspirate_wait_time,dispense_wait_time,retract_speed,blowout_vol,post_asp_air_vol,overaspirate_vol,volume_ml,volume_ul,status,accuracy_tolerance_met,precision_tolerance_met
50.0,48.99470899470836,2.010582010583287,2.291886195997467,62.82270614306132,14,19,29.27736487690098,0.0,6.884652393529285,0.18180795338792044,0.009036620516312007,0.00496095668878244,0.05,50.0,success,True,True
25.0,24.682539682539637,1.269841269841453,1.4225500526865178,57.915314038594566,14,19,29.27736487690098,0.0,6.884652393529285,0.15234865286996502,0.009036620516312007,0.0014141238895038612,0.025,25.0,success,True,True
100.0,98.7301587301589,1.2698412698411006,0.4421221864948597,59.904778162638344,14,19,29.27736487690098,0.0,6.884652393529285,0.0837051809977554,0.009036620516312007,0.01719348807854992,0.1,100.0,success,True,True
