aspirate_speed,dispense_speed,aspirate_wait_time,pre_asp_air_vol,overaspirate_vol,volume_target,dispense_wait_time,post_retract_wait_time,volume_measured,time,average_deviation,variability
14,11,0.9,0.117,0.0032099999999993,75.0,0.0,0.0,74.25999999999989,16.357830440066756,0.986666666667302,0.8057244977999102
14,11,0.9,0.117,0.0029208333333323,100.0,0.0,0.0,99.56000000000061,16.597250219993292,0.4800000000003745,0.4635588894829513
14,11,0.9,0.117,0.0024,180.0,0.0,0.0,179.1000000000004,17.59645466003567,0.4999999999997784,0.2162469763382397
