wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
63,experiment,experiment,SDS,TTAB,5.397473337422734,0.8927967123506042,SDS_stock,50.0,21.58989334969094,TTAB_dilution_1,4.0,44.63983561753021,133.77027103277885,0.0,,5,1,0.104,96566.0,115708.0,0.8345663221212016
64,experiment,experiment,SDS,TTAB,21.833807361821037,2.08017064305214,SDS_stock,50.0,87.33522944728415,TTAB_dilution_0,10.0,41.6034128610428,71.06135769167304,0.0,,5,1,0.1236,116254.0,141831.0,0.8196656584244629
65,experiment,experiment,SDS,TTAB,14.328006750572888,3.4582115575355457,SDS_stock,50.0,57.31202700229155,TTAB_dilution_0,10.0,69.16423115071092,73.52374184699752,0.0,,5,1,0.2381,80761.0,107750.0,0.749522041763341
66,experiment,experiment,SDS,TTAB,4.430705046359866,14.152049063481869,SDS_dilution_0,10.0,88.61410092719731,TTAB_stock,50.0,56.608196253927474,54.77770281887521,0.0,,5,1,0.8279,22087.0,27782.0,0.7950111583039378
67,experiment,experiment,SDS,TTAB,1.2087119155861417,14.030348493624796,SDS_dilution_1,4.0,60.435595779307086,TTAB_stock,50.0,56.121393974499185,83.44301024619372,0.0,,5,1,0.0876,70704.0,67823.0,1.0424782153546732
68,experiment,experiment,SDS,TTAB,5.8277544518265385,5.804031762095656,SDS_stock,50.0,23.311017807306154,TTAB_stock,50.0,23.216127048382624,153.4728551443112,0.0,,5,1,1.4666,24651.0,31425.0,0.7844391408114558
69,experiment,experiment,SDS,TTAB,1.946409748385377,22.391328919950933,SDS_dilution_0,10.0,38.92819496770754,TTAB_stock,50.0,89.56531567980373,71.50648935248873,0.0,,5,1,0.1767,68864.0,78406.0,0.8783001300920847
70,experiment,experiment,SDS,TTAB,3.079693478684423,0.1911505988999577,SDS_dilution_0,10.0,61.59386957368846,TTAB_dilution_3,0.7000000000000001,54.61445682855934,83.79167359775221,0.0,,5,1,0.0428,107742.0,107970.0,0.9978883023061962
71,experiment,experiment,SDS,TTAB,1.3669141817622095,0.45468052039429335,SDS_dilution_1,4.0,68.34570908811047,TTAB_dilution_2,1.5,60.624069385905784,71.03022152598373,0.0,,5,1,0.0594,101772.0,104533.0,0.9735872882247711
72,experiment,experiment,SDS,TTAB,2.0503650379115683,0.7852386556543055,SDS_dilution_0,10.0,41.007300758231366,TTAB_dilution_1,4.0,39.26193278271528,119.73076645905336,0.0,,5,1,0.1317,80203.0,90184.0,0.8893262663000089
73,experiment,experiment,SDS,TTAB,1.0621545085816197,5.529138929564638,SDS_dilution_1,4.0,53.107725429080986,TTAB_stock,50.0,22.11655571825855,124.77571885266046,0.0,,5,1,0.1315,85792.0,99569.0,0.8616336409926785
74,experiment,experiment,SDS,TTAB,2.0077430614893794,8.851309763805778,SDS_dilution_0,10.0,40.154861229787585,TTAB_stock,50.0,35.40523905522311,124.43989971498931,0.0,,5,1,0.224,50409.0,62941.0,0.8008928996997188
75,experiment,experiment,SDS,TTAB,2.9109902138693546,15.348769305107904,SDS_dilution_0,10.0,58.2198042773871,TTAB_stock,50.0,61.39507722043161,80.38511850218129,0.0,,5,1,0.6236,33335.0,42084.0,0.7921062636631498
76,experiment,experiment,SDS,TTAB,13.856633318164054,0.764751205441645,SDS_stock,50.0,55.426533272656215,TTAB_dilution_1,4.0,38.23756027208225,106.33590645526154,0.0,,5,1,0.0416,131201.0,143634.0,0.9134397148307504
77,experiment,experiment,SDS,TTAB,9.046022491173732,1.9311716844327804,SDS_stock,50.0,36.18408996469493,TTAB_dilution_0,10.0,38.62343368865561,125.19247634664947,0.0,,5,1,0.1588,44840.0,50166.0,0.8938324761790855
78,experiment,experiment,SDS,TTAB,21.53485033420108,5.307759880773353,SDS_stock,50.0,86.13940133680433,TTAB_stock,50.0,21.231039523093408,92.62955914010226,0.0,,5,1,1.8853,20448.0,23666.0,0.8640243387137666
