wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
29,experiment,experiment,SDS,TTAB,0.474341649025257,0.01,SDS_dilution_1,4.0,23.71708245126285,TTAB_dilution_5,0.1,20.0,156.28291754873715,0.0,,5,1,0.0393,238778.0,268842.0,0.8881722349930442
30,experiment,experiment,SDS,TTAB,0.474341649025257,0.06887246539984299,SDS_dilution_1,4.0,23.71708245126285,TTAB_dilution_3,0.7000000000000001,19.677847257097994,156.60507029163915,0.0,,5,1,0.043,230527.0,261712.0,0.8808422999327505
31,experiment,experiment,SDS,TTAB,0.474341649025257,0.474341649025257,SDS_dilution_1,4.0,23.71708245126285,TTAB_dilution_1,4.0,23.71708245126285,152.5658350974743,0.0,,5,1,0.4479,116962.0,141047.0,0.8292413167242125
32,experiment,experiment,SDS,TTAB,0.474341649025257,3.266907881019648,SDS_dilution_1,4.0,23.71708245126285,TTAB_stock,50.0,13.067631524078593,163.21528602465855,0.0,,5,1,0.0726,122329.0,139617.0,0.8761755373629286
33,experiment,experiment,SDS,TTAB,0.474341649025257,22.5,SDS_dilution_1,4.0,23.71708245126285,TTAB_stock,50.0,90.0,86.28291754873715,0.0,,5,1,0.0383,199331.0,246909.0,0.8073055255174983
34,experiment,experiment,SDS,TTAB,3.266907881019648,0.01,SDS_stock,50.0,13.067631524078593,TTAB_dilution_5,0.1,20.0,166.9323684759214,0.0,,5,1,0.0384,184673.0,204969.0,0.9009801482175354
35,experiment,experiment,SDS,TTAB,3.266907881019648,0.06887246539984299,SDS_stock,50.0,13.067631524078593,TTAB_dilution_3,0.7000000000000001,19.677847257097994,167.2545212188234,0.0,,5,1,0.0405,155069.0,169946.0,0.9124604286067339
36,experiment,experiment,SDS,TTAB,3.266907881019648,0.474341649025257,SDS_stock,50.0,13.067631524078593,TTAB_dilution_1,4.0,23.71708245126285,163.21528602465855,0.0,,5,1,0.0988,114786.0,130048.0,0.8826433316929134
37,experiment,experiment,SDS,TTAB,3.266907881019648,3.266907881019648,SDS_stock,50.0,13.067631524078593,TTAB_stock,50.0,13.067631524078593,173.86473695184281,0.0,,5,1,0.754,43981.0,59703.0,0.7366631492554813
38,experiment,experiment,SDS,TTAB,3.266907881019648,22.5,SDS_stock,50.0,13.067631524078593,TTAB_stock,50.0,90.0,96.93236847592141,0.0,,5,1,1.0075,35217.0,45103.0,0.7808128062434871
39,experiment,experiment,SDS,TTAB,22.5,0.01,SDS_stock,50.0,90.0,TTAB_dilution_5,0.1,20.0,90.0,0.0,,5,1,0.0387,243064.0,307523.0,0.7903929137007638
40,experiment,experiment,SDS,TTAB,22.5,0.06887246539984299,SDS_stock,50.0,90.0,TTAB_dilution_3,0.7000000000000001,19.677847257097994,90.322152742902,0.0,,5,1,0.0383,238410.0,303793.0,0.7847777927733687
41,experiment,experiment,SDS,TTAB,22.5,0.474341649025257,SDS_stock,50.0,90.0,TTAB_dilution_1,4.0,23.71708245126285,86.28291754873715,0.0,,5,1,0.0382,238177.0,302993.0,0.7860808665546729
42,experiment,experiment,SDS,TTAB,22.5,3.266907881019648,SDS_stock,50.0,90.0,TTAB_stock,50.0,13.067631524078593,96.93236847592141,0.0,,5,1,1.2242,50053.0,66870.0,0.7485120382832361
43,experiment,experiment,SDS,TTAB,22.5,22.5,SDS_stock,50.0,90.0,TTAB_stock,50.0,90.0,20.0,0.0,,5,1,2.9722,56028.0,80021.0,0.7001662063708276
