wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
20,experiment,experiment,SDS,TTAB,4.25255334469682,17.225558085693567,SDS_dilution_0,10.0,85.0510668939364,TTAB_stock,50.0,68.90223234277427,46.04670076328932,0.0,,5,1,0.0381,101975.0,108721.0,0.9379512697638911
21,experiment,experiment,SDS,TTAB,4.15200910064413,0.3983953133507038,SDS_dilution_0,10.0,83.0401820128826,TTAB_dilution_2,1.5,53.11937511342717,63.84044287369022,0.0,,5,1,0.0479,98658.0,108667.0,0.9078929205738633
22,experiment,experiment,SDS,TTAB,4.272309153026369,3.1881562641443084,SDS_dilution_0,10.0,85.44618306052737,TTAB_dilution_0,10.0,63.763125282886165,50.79069165658646,0.0,,5,1,0.6304,16861.0,19285.0,0.874306455794659
23,experiment,experiment,SDS,TTAB,3.935554548632088,0.08640747714165414,SDS_dilution_0,10.0,78.71109097264176,TTAB_dilution_4,0.30000000000000004,57.60498476110275,63.6839242662555,0.0,,5,1,0.0395,128071.0,145057.0,0.8829012043541504
24,experiment,experiment,SDS,TTAB,4.172616138314542,0.5194796030507963,SDS_dilution_0,10.0,83.45232276629083,TTAB_dilution_2,1.5,69.26394707343951,47.28373016026967,0.0,,5,1,0.0526,109049.0,124051.0,0.8790658680703904
25,experiment,experiment,SDS,TTAB,3.7046199922084444,0.04810668471791095,SDS_dilution_0,10.0,74.0923998441689,TTAB_dilution_4,0.30000000000000004,32.07112314527396,93.83647701055715,0.0,,5,1,0.0385,120257.0,133031.0,0.9039772684562245
26,experiment,experiment,SDS,TTAB,3.405535247496764,0.016021707458186436,SDS_dilution_0,10.0,68.11070494993528,TTAB_dilution_5,0.1,32.04341491637287,99.84588013369185,0.0,,5,1,0.0381,109646.0,115215.0,0.9516642798246756
27,experiment,experiment,SDS,TTAB,3.253088857917512,0.7734111892926779,SDS_dilution_0,10.0,65.06177715835024,TTAB_dilution_1,4.0,38.6705594646339,96.26766337701586,0.0,,5,1,0.1249,74904.0,89883.0,0.83335002169487
28,experiment,experiment,SDS,TTAB,4.593920054077711,0.8740606021793944,SDS_stock,50.0,18.375680216310844,TTAB_dilution_1,4.0,43.70303010896972,137.92128967471945,0.0,,5,1,1.222,20322.0,23455.0,0.8664250692816031
29,experiment,experiment,SDS,TTAB,4.629002808401792,1.821645016392606,SDS_stock,50.0,18.516011233607166,TTAB_dilution_0,10.0,36.43290032785212,145.05108843854072,0.0,,5,1,1.2644,22684.0,27296.0,0.8310375146541618
30,experiment,experiment,SDS,TTAB,4.490115731110242,5.069094788543967,SDS_dilution_0,10.0,89.80231462220483,TTAB_stock,50.0,20.276379154175867,89.9213062236193,0.0,,5,1,0.038,135613.0,149548.0,0.9068192152352422
31,experiment,experiment,SDS,TTAB,4.540294476460688,0.15410541131687144,SDS_stock,50.0,18.161177905842752,TTAB_dilution_3,0.7000000000000001,44.03011751910613,137.80870457505114,0.0,,5,1,1.2667,15637.0,16699.0,0.9364033774477514
32,experiment,experiment,SDS,TTAB,4.703459306955149,1.1599851758311608,SDS_stock,50.0,18.813837227820596,TTAB_dilution_1,4.0,57.99925879155804,123.18690398062137,0.0,,5,1,1.3795,21359.0,26127.0,0.8175067937382784
33,experiment,experiment,SDS,TTAB,4.477671504030692,0.07333839918156848,SDS_dilution_0,10.0,89.55343008061384,TTAB_dilution_4,0.30000000000000004,48.892266121045644,61.55430379834053,0.0,,5,1,0.0384,85371.0,83410.0,1.0235103704591775
34,experiment,experiment,SDS,TTAB,4.258147603914778,0.01662651429701707,SDS_dilution_0,10.0,85.16295207829555,TTAB_dilution_5,0.1,33.253028594034134,81.58401932767032,0.0,,5,1,0.0386,112886.0,120736.0,0.9349821097270077
35,experiment,experiment,SDS,TTAB,4.275383256665557,0.03459825889003324,SDS_dilution_0,10.0,85.50766513331114,TTAB_dilution_5,0.1,69.19651778006649,45.29581708662238,0.0,,5,1,0.0389,102340.0,106352.0,0.9622762148337596
36,experiment,experiment,SDS,TTAB,3.864188146000679,4.132082780202028,SDS_dilution_0,10.0,77.28376292001357,TTAB_dilution_0,10.0,82.64165560404055,40.07458147594588,0.0,,5,1,0.7235,70154.0,100565.0,0.6975985680902899
37,experiment,experiment,SDS,TTAB,4.587301212314648,0.24465751424944482,SDS_stock,50.0,18.34920484925859,TTAB_dilution_3,0.7000000000000001,69.9021469284128,111.7486482223286,0.0,,5,1,1.2614,15726.0,17120.0,0.9185747663551402
38,experiment,experiment,SDS,TTAB,18.91333987844274,0.5983536040754851,SDS_stock,50.0,75.65335951377097,TTAB_dilution_2,1.5,79.78048054339801,44.56615994283101,0.0,,5,1,2.5159,17965.0,21891.0,0.8206568909597551
39,experiment,experiment,SDS,TTAB,4.617741427278763,8.17216857671987,SDS_stock,50.0,18.470965709115053,TTAB_stock,50.0,32.68867430687948,148.8403599840055,0.0,,5,1,1.2076,19041.0,21232.0,0.8968067068575735
40,experiment,experiment,SDS,TTAB,4.51493812492556,0.04802645873059542,SDS_stock,50.0,18.05975249970224,TTAB_dilution_4,0.30000000000000004,32.01763915373027,149.92260834656747,0.0,,5,1,1.2524,22276.0,26153.0,0.8517569686078079
41,experiment,experiment,SDS,TTAB,19.05692997828783,1.0653131996472387,SDS_stock,50.0,76.22771991315132,TTAB_dilution_1,4.0,53.26565998236193,70.50662010448676,0.0,,5,1,2.5118,26005.0,33509.0,0.7760601629412993
42,experiment,experiment,SDS,TTAB,4.253077221837618,0.024578566735298193,SDS_dilution_0,10.0,85.06154443675236,TTAB_dilution_5,0.1,49.157133470596385,65.78132209265127,0.0,,5,1,0.0384,102932.0,108967.0,0.9446162599686143
43,experiment,experiment,SDS,TTAB,0.08655272649199701,1.2202807948472691,SDS_dilution_4,0.30000000000000004,57.701817661331326,TTAB_dilution_1,4.0,61.01403974236346,81.28414259630522,0.0,,5,1,0.0478,129301.0,141419.0,0.9143113725878418
44,experiment,experiment,SDS,TTAB,0.012539014548544801,1.2513715293976646,SDS_dilution_5,0.1,25.078029097089598,TTAB_dilution_1,4.0,62.56857646988323,112.35339443302718,0.0,,5,1,0.0383,152266.0,167302.0,0.9101265974106705
45,experiment,experiment,SDS,TTAB,0.012354970834955207,8.553280133028366,SDS_dilution_5,0.1,24.709941669910414,TTAB_stock,50.0,34.213120532113464,141.07693779797611,0.0,,5,1,0.0379,199720.0,223127.0,0.8950956181905372
46,experiment,experiment,SDS,TTAB,0.08606959727145388,8.460335155629393,SDS_dilution_4,0.30000000000000004,57.379731514302584,TTAB_stock,50.0,33.84134062251757,108.77892786317985,0.0,,5,1,0.0459,141083.0,152982.0,0.922219607535527
47,experiment,experiment,SDS,TTAB,21.846924353155643,0.2436118687555098,SDS_stock,50.0,87.38769741262257,TTAB_dilution_3,0.7000000000000001,69.6033910730028,43.00891151437463,0.0,,5,1,2.563,19449.0,23930.0,0.8127455077308817
48,experiment,experiment,SDS,TTAB,4.567126705466115,0.09395447572736963,SDS_stock,50.0,18.26850682186446,TTAB_dilution_4,0.30000000000000004,62.63631715157974,119.0951760265558,0.0,,5,1,1.2635,14654.0,15304.0,0.957527443805541
49,experiment,experiment,SDS,TTAB,0.08631935393597893,0.18097687551415903,SDS_dilution_4,0.30000000000000004,57.54623595731928,TTAB_dilution_3,0.7000000000000001,51.707678718331145,90.74608532434956,0.0,,5,1,0.0537,118173.0,124950.0,0.9457623049219688
50,experiment,experiment,SDS,TTAB,4.400709429285256,0.011942667059143144,SDS_dilution_0,10.0,88.01418858570511,TTAB_dilution_5,0.1,23.885334118286288,88.10047729600859,0.0,,5,1,0.0405,107917.0,112446.0,0.9597228892090426
51,experiment,experiment,SDS,TTAB,0.012387949686721822,0.18310509482483445,SDS_dilution_5,0.1,24.775899373443643,TTAB_dilution_3,0.7000000000000001,52.315741378524116,122.90835924803224,0.0,,5,1,0.0386,186310.0,204263.0,0.9121084092566936
52,experiment,experiment,SDS,TTAB,4.543292183561778,0.13181679744592287,SDS_stock,50.0,18.173168734247113,TTAB_dilution_4,0.30000000000000004,87.87786496394857,93.94896630180432,0.0,,5,1,1.2566,20245.0,23488.0,0.8619294959128065
53,experiment,experiment,SDS,TTAB,18.88720180270993,0.3956935607365466,SDS_stock,50.0,75.54880721083973,TTAB_dilution_2,1.5,52.75914143153955,71.69205135762073,0.0,,5,1,2.4989,13059.0,14183.0,0.9207501938940986
54,experiment,experiment,SDS,TTAB,0.012574009801560418,0.025977899835097445,SDS_dilution_5,0.1,25.148019603120833,TTAB_dilution_5,0.1,51.955799670194885,122.89618072668428,0.0,,5,1,0.0419,146482.0,159271.0,0.9197028963213643
55,experiment,experiment,SDS,TTAB,4.430705046359866,14.152049063481869,SDS_dilution_0,10.0,88.61410092719731,TTAB_stock,50.0,56.608196253927474,54.77770281887521,0.0,,5,1,0.0381,73027.0,69686.0,1.0479436328674339
56,experiment,experiment,SDS,TTAB,2.644401635187931,7.194795955582685,SDS_dilution_0,10.0,52.88803270375862,TTAB_stock,50.0,28.779183822330744,118.33278347391064,0.0,,5,1,0.039,153048.0,168455.0,0.9085393725327239
57,experiment,experiment,SDS,TTAB,4.508486586985026,0.34831141622575335,SDS_stock,50.0,18.033946347940105,TTAB_dilution_2,1.5,46.44152216343378,135.5245314886261,0.0,,5,1,1.2782,24116.0,28892.0,0.8346947251834418
58,experiment,experiment,SDS,TTAB,3.9382198756807645,0.7762034172811794,SDS_dilution_0,10.0,78.7643975136153,TTAB_dilution_1,4.0,38.81017086405897,82.42543162232573,0.0,,5,1,0.1067,117161.0,147910.0,0.7921100669325941
59,experiment,experiment,SDS,TTAB,19.235909708830448,4.0853215329119426,SDS_stock,50.0,76.94363883532179,TTAB_dilution_0,10.0,81.70643065823886,41.349930506439364,0.0,,5,1,2.5218,23007.0,29653.0,0.7758742791623108
60,experiment,experiment,SDS,TTAB,2.5815872843842897,16.87596439849567,SDS_dilution_0,10.0,51.63174568768579,TTAB_stock,50.0,67.50385759398269,80.86439671833152,0.0,,5,1,0.0382,136878.0,153080.0,0.8941599163835903
61,experiment,experiment,SDS,TTAB,3.8546926556499272,0.013736444010811375,SDS_dilution_0,10.0,77.09385311299854,TTAB_dilution_5,0.1,27.472888021622747,95.4332588653787,0.0,,5,1,0.0388,120047.0,127781.0,0.9394745697717188
62,experiment,experiment,SDS,TTAB,5.248904581062641,0.5481801213966588,SDS_stock,50.0,20.995618324250565,TTAB_dilution_2,1.5,73.09068285288784,105.91369882286159,0.0,,5,1,1.4971,19342.0,23097.0,0.8374247737801446
63,experiment,experiment,SDS,TTAB,4.010936332332426,0.04095922774647619,SDS_dilution_0,10.0,80.2187266466485,TTAB_dilution_5,0.1,81.91845549295238,37.862817860399105,0.0,,5,1,0.0385,95596.0,96114.0,0.9946105666188069
64,experiment,experiment,SDS,TTAB,3.873901790300547,0.06354037175402362,SDS_dilution_0,10.0,77.47803580601094,TTAB_dilution_4,0.30000000000000004,42.36024783601574,80.16171635797332,0.0,,5,1,0.0385,122005.0,134663.0,0.9060023911542145
65,experiment,experiment,SDS,TTAB,4.659602206237513,0.44116898209794575,SDS_stock,50.0,18.63840882495005,TTAB_dilution_2,1.5,58.82253094639277,122.53906022865718,0.0,,5,1,1.3038,20776.0,24324.0,0.8541358329222167
66,experiment,experiment,SDS,TTAB,3.8485712193517454,0.028812718867909107,SDS_dilution_0,10.0,76.9714243870349,TTAB_dilution_5,0.1,57.62543773581822,65.40313787714689,0.0,,5,1,0.0384,117777.0,126618.0,0.9301758043880017
67,experiment,experiment,SDS,TTAB,2.5789682851524156,1.362782594574848,SDS_dilution_0,10.0,51.57936570304831,TTAB_dilution_1,4.0,68.1391297287424,80.28150456820929,0.0,,5,1,0.1278,45150.0,49236.0,0.9170119424811114
68,experiment,experiment,SDS,TTAB,3.9982112963603673,0.17617688206217738,SDS_dilution_0,10.0,79.96422592720735,TTAB_dilution_3,0.7000000000000001,50.33625201776496,69.69952205502767,0.0,,5,1,0.0402,116781.0,128596.0,0.9081231142492768
69,experiment,experiment,SDS,TTAB,5.242812293459932,0.017646198216636797,SDS_stock,50.0,20.971249173839727,TTAB_dilution_5,0.1,35.292396433273595,143.73635439288668,0.0,,5,1,1.4588,13685.0,14196.0,0.9640039447731755
70,experiment,experiment,SDS,TTAB,14.352950375129117,20.407219146055326,SDS_stock,50.0,57.41180150051647,TTAB_stock,50.0,81.6288765842213,60.95932191526222,0.0,,5,1,2.0863,65110.0,91651.0,0.7104123250155481
71,experiment,experiment,SDS,TTAB,4.428247028734805,9.710136577011673,SDS_dilution_0,10.0,88.5649405746961,TTAB_stock,50.0,38.84054630804669,72.59451311725721,0.0,,5,1,0.0382,128625.0,140900.0,0.9128814762242725
72,experiment,experiment,SDS,TTAB,19.804696943109143,7.089509478986198,SDS_stock,50.0,79.21878777243657,TTAB_stock,50.0,28.35803791594479,92.42317431161864,0.0,,5,1,2.4272,59658.0,83941.0,0.7107134773233581
73,experiment,experiment,SDS,TTAB,4.024508457049511,21.03711222814899,SDS_dilution_0,10.0,80.49016914099022,TTAB_stock,50.0,84.14844891259595,35.361381946413815,0.0,,5,1,0.0374,92911.0,97519.0,0.9527476696848819
74,experiment,experiment,SDS,TTAB,18.97721035477055,18.442019822632535,SDS_stock,50.0,75.9088414190822,TTAB_stock,50.0,73.76807929053014,50.32307929038768,0.0,,5,1,2.2397,59933.0,84618.0,0.7082771987047674
75,experiment,experiment,SDS,TTAB,19.77217413365066,10.484157644618794,SDS_stock,50.0,79.08869653460263,TTAB_stock,50.0,41.93663057847518,78.97467288692218,0.0,,5,1,2.356,15866.0,19038.0,0.8333858598592289
76,experiment,experiment,SDS,TTAB,4.396742401462867,2.1101988115269985,SDS_dilution_0,10.0,87.93484802925734,TTAB_dilution_0,10.0,42.203976230539965,69.8611757402027,0.0,,5,1,0.0383,88763.0,93893.0,0.9453633391200622
77,experiment,experiment,SDS,TTAB,2.4337211220466686,2.3096743195103913,SDS_dilution_0,10.0,48.67442244093337,TTAB_dilution_0,10.0,46.19348639020782,105.1320911688588,0.0,,5,1,0.0387,101531.0,107470.0,0.9447380664371452
78,experiment,experiment,SDS,TTAB,5.1836062358905854,0.02394197711546697,SDS_stock,50.0,20.73442494356234,TTAB_dilution_5,0.1,47.88395423093393,131.38162082550372,0.0,,5,1,1.4947,19486.0,22826.0,0.8536756330500307
79,experiment,experiment,SDS,TTAB,3.8845787324557195,0.23110048975299857,SDS_dilution_0,10.0,77.69157464911439,TTAB_dilution_3,0.7000000000000001,66.02871135799958,56.27971399288603,0.0,,5,1,0.0389,104446.0,108128.0,0.9659477656111276
80,experiment,experiment,SDS,TTAB,4.366766103079776,3.7637442808921158,SDS_dilution_0,10.0,87.33532206159552,TTAB_dilution_0,10.0,75.27488561784232,37.38979232056215,0.0,,5,1,0.0391,91907.0,99270.0,0.9258285484033444
81,experiment,experiment,SDS,TTAB,4.646528287468746,1.5502807476625886,SDS_stock,50.0,18.586113149874983,TTAB_dilution_1,4.0,77.51403738312943,103.89984946699559,0.0,,5,1,1.349,15610.0,17229.0,0.9060305299204829
82,experiment,experiment,SDS,TTAB,3.0955395909635848,10.800825200635169,SDS_dilution_0,10.0,61.910791819271694,TTAB_stock,50.0,43.20330080254067,94.88590737818764,0.0,,5,1,0.0379,109176.0,114194.0,0.9560572359318353
83,experiment,experiment,SDS,TTAB,4.431835246382006,1.0015982658052347,SDS_dilution_0,10.0,88.63670492764012,TTAB_dilution_1,4.0,50.079913290261736,61.28338178209813,0.0,,5,1,0.1262,61834.0,70985.0,0.8710854405860393
84,experiment,experiment,SDS,TTAB,5.349273245001998,3.329019113803871,SDS_stock,50.0,21.397092980007994,TTAB_dilution_0,10.0,66.58038227607742,112.02252474391459,0.0,,5,1,1.4494,21390.0,25983.0,0.8232305738367394
85,experiment,experiment,SDS,TTAB,5.292524252402845,5.755392726290774,SDS_stock,50.0,21.17009700961138,TTAB_stock,50.0,23.021570905163095,155.80833208522552,0.0,,5,1,1.4357,17320.0,19048.0,0.9092818143637127
86,experiment,experiment,SDS,TTAB,5.3721302582178545,18.44770565344079,SDS_stock,50.0,21.488521032871418,TTAB_stock,50.0,73.79082261376315,104.72065635336543,0.0,,5,1,1.4295,25459.0,29505.0,0.862870699881376
87,experiment,experiment,SDS,TTAB,4.528497604564679,0.5771156601814933,SDS_stock,50.0,18.113990418258716,TTAB_dilution_2,1.5,76.94875469086577,104.93725489087552,0.0,,5,1,1.3358,24161.0,29086.0,0.830674551330537
88,experiment,experiment,SDS,TTAB,4.558374855499561,5.8641899258534345,SDS_stock,50.0,18.233499421998243,TTAB_stock,50.0,23.456759703413738,158.30974087458802,0.0,,5,1,1.3248,33065.0,40995.0,0.8065617758263203
89,experiment,experiment,SDS,TTAB,5.403618011925048,0.7561802032056806,SDS_stock,50.0,21.614472047700193,TTAB_dilution_1,4.0,37.80901016028403,140.57651779201578,0.0,,5,1,1.5501,24206.0,30161.0,0.8025595968303438
90,experiment,experiment,SDS,TTAB,4.511759073882897,0.7684980192010185,SDS_stock,50.0,18.047036295531587,TTAB_dilution_1,4.0,38.42490096005092,143.5280627444175,0.0,,5,1,1.338,17360.0,19038.0,0.9118604895472213
91,experiment,experiment,SDS,TTAB,5.365875118706731,0.2880022393208132,SDS_stock,50.0,21.463500474826922,TTAB_dilution_3,0.7000000000000001,82.28635409166091,96.25014543351216,0.0,,5,1,1.5001,15914.0,17526.0,0.9080223667693712
92,experiment,experiment,SDS,TTAB,5.310955813810643,0.17729776048634244,SDS_stock,50.0,21.243823255242567,TTAB_dilution_3,0.7000000000000001,50.65650299609783,128.0996737486596,0.0,,5,1,1.4993,18754.0,21676.0,0.8651965307252261
93,experiment,experiment,SDS,TTAB,5.339343764425711,2.225439265449358,SDS_stock,50.0,21.357375057702843,TTAB_dilution_0,10.0,44.508785308987164,134.13383963331,0.0,,5,1,1.4965,29292.0,37172.0,0.78801248251372
94,experiment,experiment,SDS,TTAB,5.1134867161243935,0.03402990951315693,SDS_stock,50.0,20.453946864497574,TTAB_dilution_5,0.1,68.05981902631385,111.48623410918859,0.0,,5,1,1.4502,24416.0,29389.0,0.8307870291605702
95,experiment,experiment,SDS,TTAB,4.987555206811257,2.8314884619138403,SDS_stock,50.0,19.95022082724503,TTAB_dilution_0,10.0,56.62976923827681,123.42000993447816,0.0,,5,1,1.4241,16420.0,17976.0,0.913440142412105
