wellplate_index,well_type,control_type,surf_A,surf_B,surf_A_conc_mm,surf_B_conc_mm,substock_A_name,substock_A_conc_mm,surf_A_volume_ul,substock_B_name,substock_B_conc_mm,surf_B_volume_ul,water_volume_ul,buffer_volume_ul,buffer_used,pyrene_volume_ul,replicate,turbidity_600,fluorescence_334_373,fluorescence_334_384,ratio
40,experiment,experiment,SDS,TTAB,0.016985410575800032,0.1324666242219478,SDS_dilution_3,0.04,84.92705287900016,TTAB_dilution_2,0.30000000000000004,88.31108281463185,26.76186430636801,0.0,,5,1,0.0392,252195.0,292602.0,0.8619045666126685
41,experiment,experiment,SDS,TTAB,0.016985410575800032,0.016985410575800032,SDS_dilution_3,0.04,84.92705287900016,TTAB_dilution_3,0.04,84.92705287900016,30.145894241999684,0.0,,5,1,0.0414,260817.0,301663.0,0.8645972492483334
42,experiment,experiment,SDS,TTAB,0.36993181114957063,0.0007798847347892765,SDS_dilution_1,1.5,49.32424148660942,TTAB_dilution_4,0.007,22.28242099397933,128.39333751941126,0.0,,5,1,0.0373,309698.0,359246.0,0.8620777962733057
43,experiment,experiment,SDS,TTAB,5.721311208062347,15.977571933913364,SDS_stock,50.0,22.885244832249388,TTAB_stock,50.0,63.910287735653455,113.20446743209716,0.0,,5,1,1.2744,15825.0,18839.0,0.840012739529699
44,experiment,experiment,SDS,TTAB,15.977571933913364,5.721311208062347,SDS_stock,50.0,63.910287735653455,TTAB_stock,50.0,22.885244832249388,113.20446743209716,0.0,,5,1,1.958,20775.0,25577.0,0.8122531962309888
45,experiment,experiment,SDS,TTAB,1.4548178639777702,2.8850417242849957,SDS_dilution_0,10.0,29.096357279555406,TTAB_dilution_0,10.0,57.70083448569992,113.20280823474468,0.0,,5,1,0.2273,44145.0,49732.0,0.887657846054854
46,experiment,experiment,SDS,TTAB,2.8850417242849957,1.4548178639777702,SDS_dilution_0,10.0,57.70083448569992,TTAB_dilution_0,10.0,29.096357279555406,113.20280823474468,0.0,,5,1,0.2303,35262.0,41569.0,0.8482763597873415
47,experiment,experiment,SDS,TTAB,0.5209468488261523,1.033086980997645,SDS_dilution_1,1.5,69.45957984348696,TTAB_dilution_0,10.0,20.661739619952904,109.87868053656013,0.0,,5,1,0.0835,142678.0,164379.0,0.8679819198316087
48,experiment,experiment,SDS,TTAB,1.033086980997645,0.5209468488261523,SDS_dilution_0,10.0,20.661739619952904,TTAB_dilution_1,1.5,69.45957984348696,109.87868053656013,0.0,,5,1,0.0684,157775.0,181739.0,0.8681405752205086
49,experiment,experiment,SDS,TTAB,11.345902440150047,0.26269387214600526,SDS_stock,50.0,45.38360976060019,TTAB_dilution_1,1.5,35.02584961946737,119.59054061993244,0.0,,5,1,0.038,234560.0,296283.0,0.791675526439249
50,experiment,experiment,SDS,TTAB,0.26269387214600526,11.345902440150047,SDS_dilution_1,1.5,35.02584961946737,TTAB_stock,50.0,45.38360976060019,119.59054061993244,0.0,,5,1,0.0397,184866.0,223765.0,0.8261613746564476
51,experiment,experiment,SDS,TTAB,8.056887661896026,1.4548178639777702,SDS_stock,50.0,32.2275506475841,TTAB_dilution_0,10.0,29.096357279555406,138.67609207286048,0.0,,5,1,0.2797,35157.0,42724.0,0.822886433854508
52,experiment,experiment,SDS,TTAB,8.056887661896026,0.003067025353913855,SDS_stock,50.0,32.2275506475841,TTAB_dilution_4,0.007,87.62929582611014,80.14315352630575,0.0,,5,1,0.039,237709.0,280424.0,0.8476770889795453
53,experiment,experiment,SDS,TTAB,8.056887661896026,0.0667979286665883,SDS_stock,50.0,32.2275506475841,TTAB_dilution_2,0.30000000000000004,44.531952444392196,123.2404969080237,0.0,,5,1,0.0386,155286.0,179939.0,0.8629924585553993
54,experiment,experiment,SDS,TTAB,4.06278495036093,0.00019830947885096078,SDS_dilution_0,10.0,81.25569900721861,TTAB_dilution_5,0.001,39.66189577019215,79.08240522258924,0.0,,5,1,0.038,259210.0,300092.0,0.8637684443437346
55,experiment,experiment,SDS,TTAB,2.048709408093554,10.12236047753934,SDS_dilution_0,10.0,40.97418816187108,TTAB_stock,50.0,40.48944191015736,118.53636992797155,0.0,,5,1,0.2396,39755.0,50673.0,0.7845400903834389
56,experiment,experiment,SDS,TTAB,10.12236047753934,14.254550796996595,SDS_stock,50.0,40.48944191015736,TTAB_stock,50.0,57.01820318798638,102.49235490185626,0.0,,5,1,2.3734,13247.0,15333.0,0.8639535642079176
57,experiment,experiment,SDS,TTAB,5.104325086319646,20.073600310423892,SDS_stock,50.0,20.417300345278584,TTAB_stock,50.0,80.29440124169557,99.28829841302584,0.0,,5,1,1.3731,19331.0,23699.0,0.8156884256719693
58,experiment,experiment,SDS,TTAB,20.073600310423892,5.104325086319646,SDS_stock,50.0,80.29440124169557,TTAB_stock,50.0,20.417300345278584,99.28829841302584,0.0,,5,1,2.08,24372.0,30700.0,0.7938762214983713
59,experiment,experiment,SDS,TTAB,0.7336098467946339,9.030765263295836,SDS_dilution_0,10.0,14.67219693589268,TTAB_stock,50.0,36.12306105318334,149.20474201092398,0.0,,5,1,0.055,151068.0,182692.0,0.8268999189893372
60,experiment,experiment,SDS,TTAB,14.254550796996595,2.048709408093554,SDS_stock,50.0,57.01820318798638,TTAB_dilution_0,10.0,40.97418816187108,102.00760865014254,0.0,,5,1,0.2088,88482.0,115709.0,0.7646941897345928
61,experiment,experiment,SDS,TTAB,12.717340235713065,0.00035085664073187655,SDS_stock,50.0,50.86936094285226,TTAB_dilution_5,0.001,70.1713281463753,78.95931091077244,0.0,,5,1,0.039,237966.0,298922.0,0.7960805828945343
62,experiment,experiment,SDS,TTAB,15.977571933913364,0.012061583080084348,SDS_stock,50.0,63.910287735653455,TTAB_dilution_3,0.04,60.30791540042174,75.7817968639248,0.0,,5,1,0.0396,251417.0,320096.0,0.7854424922523243
63,experiment,experiment,SDS,TTAB,4.06278495036093,7.188033007594955,SDS_dilution_0,10.0,81.25569900721861,TTAB_stock,50.0,28.752132030379823,89.99216896240156,0.0,,5,1,0.8577,14521.0,16502.0,0.8799539449763665
64,experiment,experiment,SDS,TTAB,1.6306692089760257,1.6306692089760257,SDS_dilution_0,10.0,32.613384179520516,TTAB_dilution_0,10.0,32.613384179520516,134.77323164095895,0.0,,5,1,0.5823,73773.0,112860.0,0.6536682615629984
65,experiment,experiment,SDS,TTAB,6.412875627226456,0.0006957819757493723,SDS_stock,50.0,25.651502508905825,TTAB_dilution_4,0.007,19.879485021410638,154.46901246968355,0.0,,5,1,0.0385,255470.0,295854.0,0.863500239983235
66,experiment,experiment,SDS,TTAB,0.36993181114957063,0.0667979286665883,SDS_dilution_1,1.5,49.32424148660942,TTAB_dilution_2,0.30000000000000004,44.531952444392196,106.14380606899839,0.0,,5,1,0.0426,246643.0,283810.0,0.8690426693914943
67,experiment,experiment,SDS,TTAB,15.381252429732271,12.242700030353324,SDS_stock,50.0,61.525009718929084,TTAB_stock,50.0,48.9708001214133,89.50419015965761,0.0,,5,1,2.5848,15357.0,18302.0,0.8390886241940771
68,experiment,experiment,SDS,TTAB,2.2106425526712354,16.59701029351219,SDS_dilution_0,10.0,44.21285105342471,TTAB_stock,50.0,66.38804117404877,89.39910777252652,0.0,,5,1,0.1947,70896.0,92119.0,0.7696132176858195
69,experiment,experiment,SDS,TTAB,10.514796724761995,18.603176601563934,SDS_stock,50.0,42.05918689904798,TTAB_stock,50.0,74.41270640625574,83.52810669469628,0.0,,5,1,2.4313,14468.0,17444.0,0.8293969273102499
70,experiment,experiment,SDS,TTAB,1.3482501010361592,1.693889018846663,SDS_dilution_0,10.0,26.965002020723183,TTAB_dilution_0,10.0,33.87778037693326,139.15721760234356,0.0,,5,1,0.5452,40576.0,47586.0,0.8526877653091245
71,experiment,experiment,SDS,TTAB,6.412875627226456,4.3839137254599025,SDS_stock,50.0,25.651502508905825,TTAB_dilution_0,10.0,87.67827450919805,86.67022298189613,0.0,,5,1,0.7143,17856.0,21298.0,0.8383885810874261
72,experiment,experiment,SDS,TTAB,0.0010982523881187033,5.721311208062347,SDS_dilution_4,0.007,31.37863966053438,TTAB_stock,50.0,22.885244832249388,145.73611550721623,0.0,,5,1,0.0384,166829.0,195631.0,0.8527738446360751
73,experiment,experiment,SDS,TTAB,0.004319058662260686,5.721311208062347,SDS_dilution_3,0.04,21.595293311303433,TTAB_stock,50.0,22.885244832249388,155.51946185644718,0.0,,5,1,0.0379,169724.0,198375.0,0.8555715185885319
74,experiment,experiment,SDS,TTAB,1.4548178639777702,0.9216788952199648,SDS_dilution_0,10.0,29.096357279555406,TTAB_dilution_0,10.0,18.433577904399296,152.4700648160453,0.0,,5,1,0.397,24611.0,29823.0,0.82523555644972
75,experiment,experiment,SDS,TTAB,6.412875627226456,0.5209468488261523,SDS_stock,50.0,25.651502508905825,TTAB_dilution_1,1.5,69.45957984348696,104.88891764760722,0.0,,5,1,0.044,129567.0,144892.0,0.8942315655798801
76,experiment,experiment,SDS,TTAB,12.242700030353324,4.553874739433355,SDS_stock,50.0,48.9708001214133,TTAB_stock,50.0,18.21549895773342,132.81370092085328,0.0,,5,1,1.65,19825.0,24060.0,0.8239817123857024
77,experiment,experiment,SDS,TTAB,11.345902440150047,0.03775519937306199,SDS_stock,50.0,45.38360976060019,TTAB_dilution_2,0.30000000000000004,25.170132915374655,129.44625732402517,0.0,,5,1,0.0386,268203.0,338745.0,0.7917548598503299
78,experiment,experiment,SDS,TTAB,6.412875627226456,0.18654267728049065,SDS_stock,50.0,25.651502508905825,TTAB_dilution_1,1.5,24.872356970732085,149.4761405203621,0.0,,5,1,0.0397,140988.0,156108.0,0.9031439772465216
79,experiment,experiment,SDS,TTAB,1.8986381284207754,1.8986381284207754,SDS_dilution_0,10.0,37.97276256841551,TTAB_dilution_0,10.0,37.97276256841551,124.05447486316898,0.0,,5,1,0.9482,27110.0,34251.0,0.7915097369419871
80,experiment,experiment,SDS,TTAB,11.78577448233296,0.5209468488261523,SDS_stock,50.0,47.14309792933184,TTAB_dilution_1,1.5,69.45957984348696,83.3973222271812,0.0,,5,1,0.0386,218052.0,269428.0,0.8093145478569413
81,experiment,experiment,SDS,TTAB,4.553874739433355,0.00012563611288030855,SDS_stock,50.0,18.21549895773342,TTAB_dilution_5,0.001,25.12722257606171,156.65727846620487,0.0,,5,1,0.0388,267751.0,310059.0,0.8635485504371748
82,experiment,experiment,SDS,TTAB,10.514796724762,0.9216788952199648,SDS_stock,50.0,42.059186899048,TTAB_dilution_0,10.0,18.433577904399296,139.5072351965527,0.0,,5,1,0.0929,120889.0,149824.0,0.8068733981204613
83,experiment,experiment,SDS,TTAB,19.080942821164147,11.202957392937249,SDS_stock,50.0,76.32377128465659,TTAB_stock,50.0,44.811829571748994,78.86439914359443,0.0,,5,1,2.3901,16346.0,20264.0,0.8066521910777734
84,experiment,experiment,SDS,TTAB,1.297930325597973,6.412875627226456,SDS_dilution_0,10.0,25.95860651195946,TTAB_stock,50.0,25.651502508905825,148.38989097913472,0.0,,5,1,0.0715,146549.0,164318.0,0.8918621210092625
85,experiment,experiment,SDS,TTAB,0.05959444096076889,4.553874739433355,SDS_dilution_2,0.30000000000000004,39.72962730717926,TTAB_stock,50.0,18.21549895773342,142.0548737350873,0.0,,5,1,0.0379,150612.0,167580.0,0.8987468671679198
86,experiment,experiment,SDS,TTAB,10.514796724761995,0.00019090811582834723,SDS_stock,50.0,42.05918689904798,TTAB_dilution_5,0.001,38.18162316566945,119.75918993528256,0.0,,5,1,0.0378,253816.0,314966.0,0.8058520602223732
87,experiment,experiment,SDS,TTAB,0.0667979286665883,0.36993181114957063,SDS_dilution_2,0.30000000000000004,44.531952444392196,TTAB_dilution_1,1.5,49.32424148660942,106.14380606899839,0.0,,5,1,0.0419,239604.0,274630.0,0.8724611295197174
88,experiment,experiment,SDS,TTAB,12.717340235713065,0.09406644521550407,SDS_stock,50.0,50.86936094285226,TTAB_dilution_2,0.30000000000000004,62.7109634770027,86.41967558014504,0.0,,5,1,0.0379,255690.0,325126.0,0.7864335672939107
89,experiment,experiment,SDS,TTAB,0.8222850558754949,0.8222850558754949,SDS_dilution_0,10.0,16.4457011175099,TTAB_dilution_0,10.0,16.4457011175099,167.1085977649802,0.0,,5,1,0.7533,68268.0,88093.0,0.7749537420680417
90,experiment,experiment,SDS,TTAB,0.00014082239837858208,5.721311208062347,SDS_dilution_5,0.001,28.164479675716414,TTAB_stock,50.0,22.885244832249388,148.9502754920342,0.0,,5,1,0.0384,167785.0,193825.0,0.8656520056752225
91,experiment,experiment,SDS,TTAB,0.09055567047432295,10.514796724761995,SDS_dilution_2,0.30000000000000004,60.37044698288195,TTAB_stock,50.0,42.05918689904798,97.57036611807007,0.0,,5,1,0.0385,210836.0,257291.0,0.8194456860131135
92,experiment,experiment,SDS,TTAB,0.03634608903617688,9.380881191032294,SDS_dilution_2,0.30000000000000004,24.230726024117914,TTAB_stock,50.0,37.52352476412918,138.24574921175292,0.0,,5,1,0.0384,196449.0,238654.0,0.8231540221408399
93,experiment,experiment,SDS,TTAB,1.8986381284207754,1.297930325597973,SDS_dilution_0,10.0,37.97276256841551,TTAB_dilution_0,10.0,25.95860651195946,136.06863091962504,0.0,,5,1,0.447,24634.0,29175.0,0.8443530419880034
94,experiment,experiment,SDS,TTAB,4.913820007247363,21.660248572212915,SDS_stock,50.0,19.655280028989452,TTAB_stock,50.0,86.64099428885166,93.70372568215889,0.0,,5,1,1.3358,21266.0,26936.0,0.7895010395010394
95,experiment,experiment,SDS,TTAB,0.17958047818762327,5.30221590298484,SDS_dilution_1,1.5,23.94406375834977,TTAB_stock,50.0,21.20886361193936,154.84707262971085,0.0,,5,1,0.0388,152548.0,168135.0,0.907294733398757
0,experiment,experiment,SDS,TTAB,3.7177425390407595,12.398911758423836,SDS_dilution_0,10.0,74.35485078081518,TTAB_stock,50.0,49.59564703369534,76.04950218548947,0.0,,5,1,0.5562,24128.0,30371.0,0.794442066444964
1,experiment,experiment,SDS,TTAB,10.12236047753934,0.008565102724396445,SDS_stock,50.0,40.48944191015736,TTAB_dilution_3,0.04,42.825513621982225,116.68504446786042,0.0,,5,1,0.0382,233319.0,287997.0,0.8101438556651632
2,experiment,experiment,SDS,TTAB,0.0003932664940213966,15.977571933913364,SDS_dilution_5,0.001,78.65329880427932,TTAB_stock,50.0,63.910287735653455,57.43641346006723,0.0,,5,1,0.0384,207971.0,260514.0,0.7983102635558933
3,experiment,experiment,SDS,TTAB,15.381252429732271,17.240463809038946,SDS_stock,50.0,61.525009718929084,TTAB_stock,50.0,68.96185523615578,69.51313504491515,0.0,,5,1,2.7574,31632.0,42341.0,0.7470773009612433
4,experiment,experiment,SDS,TTAB,0.012061583080084348,15.977571933913364,SDS_dilution_3,0.04,60.30791540042174,TTAB_stock,50.0,63.910287735653455,75.7817968639248,0.0,,5,1,0.0384,204075.0,253565.0,0.8048232208703883
5,experiment,experiment,SDS,TTAB,18.603176601563934,2.2106425526712354,SDS_stock,50.0,74.41270640625574,TTAB_dilution_0,10.0,44.21285105342471,81.37444254031956,0.0,,5,1,0.3283,91466.0,121439.0,0.7531847264881957
6,experiment,experiment,SDS,TTAB,21.660248572212915,4.913820007247363,SDS_stock,50.0,86.64099428885166,TTAB_stock,50.0,19.655280028989452,93.70372568215889,0.0,,5,1,1.9966,23564.0,29419.0,0.8009789591760427
7,experiment,experiment,SDS,TTAB,12.242700030353324,0.0008101202751324651,SDS_stock,50.0,48.9708001214133,TTAB_dilution_4,0.007,23.14629357521329,127.88290630337342,0.0,,5,1,0.0381,244103.0,302340.0,0.8073791096116955
8,experiment,experiment,SDS,TTAB,10.514796724762,0.0016688298397091372,SDS_stock,50.0,42.059186899048,TTAB_dilution_4,0.007,47.68085256311821,110.25996053783379,0.0,,5,1,0.0398,232401.0,284958.0,0.8155622933906049
9,experiment,experiment,SDS,TTAB,12.557116682760395,8.263804407482581,SDS_stock,50.0,50.22846673104158,TTAB_stock,50.0,33.055217629930326,116.7163156390281,0.0,,5,1,2.2142,13955.0,15781.0,0.8842912362968126
10,experiment,experiment,SDS,TTAB,5.30221590298484,1.033086980997645,SDS_stock,50.0,21.20886361193936,TTAB_dilution_0,10.0,20.661739619952904,158.12939676810774,0.0,,5,1,0.2259,56387.0,66722.0,0.8451035640418453
11,experiment,experiment,SDS,TTAB,0.6381094630799587,1.7155023337312607,SDS_dilution_1,1.5,85.0812617439945,TTAB_dilution_0,10.0,34.31004667462521,80.60869158138028,0.0,,5,1,0.0745,132403.0,150624.0,0.8790299022732101
12,experiment,experiment,SDS,TTAB,0.96146654769545,1.4425727299109505,SDS_dilution_0,10.0,19.229330953909002,TTAB_dilution_0,10.0,28.85145459821901,151.91921444787198,0.0,,5,1,0.1688,68660.0,83474.0,0.8225315667153844
13,experiment,experiment,SDS,TTAB,0.7002855468222803,1.2233621233245116,SDS_dilution_0,10.0,14.005710936445606,TTAB_dilution_0,10.0,24.46724246649023,161.52704659706416,0.0,,5,1,0.2784,25831.0,30500.0,0.8469180327868853
14,experiment,experiment,SDS,TTAB,4.3839137254599025,0.0068173891471445605,SDS_dilution_0,10.0,87.67827450919805,TTAB_dilution_3,0.04,34.0869457357228,78.23477975507916,0.0,,5,1,0.0384,232967.0,269784.0,0.8635315659935355
15,experiment,experiment,SDS,TTAB,4.3839137254599025,0.0038532914357108936,SDS_dilution_0,10.0,87.67827450919805,TTAB_dilution_3,0.04,19.266457178554468,93.05526831224748,0.0,,5,1,0.0385,238741.0,275612.0,0.8662213546579974
16,experiment,experiment,SDS,TTAB,9.74457084804649,0.1664259175362205,SDS_stock,50.0,38.97828339218596,TTAB_dilution_1,1.5,22.190122338162734,138.8315942696513,0.0,,5,1,0.0401,164848.0,193694.0,0.8510743750451744
17,experiment,experiment,SDS,TTAB,2.6067609919114134,2.885041724284995,SDS_dilution_0,10.0,52.135219838228274,TTAB_dilution_0,10.0,57.7008344856999,90.16394567607182,0.0,,5,1,0.9145,53816.0,75663.0,0.7112591359052641
18,experiment,experiment,SDS,TTAB,0.6798717382790537,0.5411435634965532,SDS_dilution_0,10.0,13.597434765581074,TTAB_dilution_1,1.5,72.15247513287376,114.25009010154517,0.0,,5,1,0.0811,157152.0,183837.0,0.8548442370143116
19,experiment,experiment,SDS,TTAB,8.693716462235273,0.10543674202030318,SDS_stock,50.0,34.77486584894109,TTAB_dilution_2,0.30000000000000004,70.29116134686878,94.93397280419013,0.0,,5,1,0.0382,150766.0,174037.0,0.8662870539023311
